"";"cname";"cedition";"cproddat";"cseqno";"name";"essround";"edition";"idno";"dweight";"pspwght";"pweight";"anweight";"trstprl";"trstlgl";"trstplc";"trstplt";"trstprt";"trstep";"trstun";"lrscale";"stflife";"stfeco";"stfgov";"stfdem";"imsmetn";"imdfetn";"impcntr";"imbgeco";"imueclt";"imwbcnt";"happy";"rlgdgr";"gndr";"agea";"mean_imEnrich";"mean_imAllow";"mean_trst";"mean_stf";"sd_stf";"lrscale_scaled";"lrscale_dummy"
"86";"ESS1-9e01";"1.0";"10.12.2020";101488;"ESS9e03";9;"3";2434;0,999466248037677;0,978313565254211;3,037344869;2,97147568769798;3;7;5;2;1;1;4;0;9;7;1;3;4;4;4;9;9;9;9;0;1;66;9;4;3,28571428571429;5;3,65148371670111;-2,30233507670211;1
"87";"ESS1-9e01";"1.0";"10.12.2020";101489;"ESS9e03";9;"3";2461;0,999466248037677;0,875953137874603;3,037344869;2,66057176880788;2;2;8;2;4;6;5;5;5;8;2;5;2;3;2;5;5;3;7;2;1;34;4,33333333333333;2,33333333333333;4,14285714285714;5;2,44948974278318;0,321180500570075;0
"88";"ESS1-9e01";"1.0";"10.12.2020";101490;"ESS9e03";9;"3";2567;0,999466248037676;0,962671399116516;3,037344869;2,9239650346396;4;5;8;4;4;4;4;5;8;6;3;4;3;2;2;1;2;2;10;7;2;50;1,66666666666667;2,33333333333333;4,71428571428571;5,25;2,21735578260835;0,321180500570075;0
"89";"ESS1-9e01";"1.0";"10.12.2020";101491;"ESS9e03";9;"3";2573;0,999466248037676;1,07941055297852;3,037344869;3,27854210463375;7;8;9;5;7;7;6;5;8;7;8;4;4;3;3;7;7;5;8;5;1;82;6,33333333333333;3,33333333333333;7;6,75;1,89296944860009;0,321180500570075;0
"90";"ESS1-9e01";"1.0";"10.12.2020";101492;"ESS9e03";9;"3";2602;0,999466248037677;0,73342752456665;3,037344869;2,22767232852589;6;4;7;3;5;4;6;5;8;8;7;8;4;3;3;5;2;3;8;0;2;38;3,33333333333333;3,33333333333333;5;7,75;0,5;0,321180500570075;0
"91";"ESS1-9e01";"1.0";"10.12.2020";101493;"ESS9e03";9;"3";2604;0,999466248037676;0,978313565254211;3,037344869;2,97147568769798;0;5;9;0;3;0;3;5;8;7;5;5;4;2;3;5;5;5;8;5;1;68;5;3;2,85714285714286;6,25;1,5;0,321180500570075;0
"92";"ESS1-9e01";"1.0";"10.12.2020";101494;"ESS9e03";9;"3";2612;0,999466248037676;0,696956694126129;3,037344869;2,1168978388192;4;6;6;4;4;5;5;5;7;5;5;4;3;2;2;7;6;5;7;1;2;26;6;2,33333333333333;4,85714285714286;5,25;1,25830573921179;0,321180500570075;0
"93";"ESS1-9e01";"1.0";"10.12.2020";101495;"ESS9e03";9;"3";2613;0,999466248037676;0,90782231092453;3,037344869;2,75736943805034;6;4;7;6;6;5;4;7;9;9;4;7;3;2;2;5;4;4;8;0;1;44;4,33333333333333;2,33333333333333;5,42857142857143;7,25;2,3629078131263;1,37058673147895;0
"94";"ESS1-9e01";"1.0";"10.12.2020";101496;"ESS9e03";9;"3";2626;0,999466248037676;1,0683845281601;3,037344869;3,24505226472605;2;3;3;3;3;2;2;3;4;5;2;2;3;3;3;5;2;3;4;3;2;58;3,33333333333333;3;2,57142857142857;3,25;1,5;-0,728225730338798;0
"95";"ESS1-9e01";"1.0";"10.12.2020";101497;"ESS9e03";9;"3";2662;0,999466248037677;1,04733777046204;3,037344869;3,18112600322277;7;10;8;3;6;5;4;4;10;8;4;9;4;3;3;7;6;8;9;0;1;16;7;3,33333333333333;6,14285714285714;7,75;2,62995563967658;-0,203522614884361;0
"96";"ESS1-9e01";"1.0";"10.12.2020";101498;"ESS9e03";9;"3";2750;0,999466248037676;1,05030691623688;3,037344869;3,19014432290729;7;8;7;3;7;6;3;3;7;9;3;8;3;2;2;7;6;NA;7;7;1;18;6,5;2,33333333333333;5,85714285714286;6,75;2,62995563967658;-0,728225730338798;0
"97";"ESS1-9e01";"1.0";"10.12.2020";101499;"ESS9e03";9;"3";2775;0,999466248037677;0,674660563468933;3,037344869;2,04917680076901;8;8;9;4;4;NA;NA;3;8;7;4;7;4;3;3;7;8;5;7;6;2;62;6,66666666666667;3,33333333333333;6,6;6,5;1,73205080756888;-0,728225730338798;0
"98";"ESS1-9e01";"1.0";"10.12.2020";101500;"ESS9e03";9;"3";2819;0,999466248037676;1,25945019721985;3,037344869;3,82538459428675;9;9;6;0;2;6;8;5;4;8;6;10;4;4;4;9;5;10;5;10;1;36;8;4;5,71428571428571;7;2,58198889747161;0,321180500570075;0
"99";"ESS1-9e01";"1.0";"10.12.2020";101501;"ESS9e03";9;"3";2826;0,999466248037677;1,08955526351929;3,037344869;3,30935508914225;2;7;8;1;2;3;2;4;8;9;3;7;3;2;2;5;5;4;7;5;1;21;4,66666666666667;2,33333333333333;3,57142857142857;6,75;2,62995563967658;-0,203522614884361;0
"100";"ESS1-9e01";"1.0";"10.12.2020";101502;"ESS9e03";9;"3";2827;0,999466248037676;0,978313565254211;3,037344869;2,97147568769798;6;8;9;5;4;4;2;5;10;8;5;8;3;3;3;7;9;5;10;7;1;79;7;3;5,42857142857143;7,75;2,06155281280883;0,321180500570075;0
"101";"ESS1-9e01";"1.0";"10.12.2020";101503;"ESS9e03";9;"3";2830;0,999466248037676;0,759694933891296;3,037344869;2,30745550946002;4;5;5;3;3;4;4;4;4;4;4;4;3;3;3;5;5;4;5;7;2;64;4,66666666666667;3;4;4;0;-0,203522614884361;0
"102";"ESS1-9e01";"1.0";"10.12.2020";101504;"ESS9e03";9;"3";2844;0,999466248037676;0,62565141916275;3,037344869;1,90031912777655;1;5;5;0;1;0;0;5;9;8;2;5;3;3;3;7;5;5;9;0;1;54;5,66666666666667;3;1,71428571428571;6;3,16227766016838;0,321180500570075;0
"103";"ESS1-9e01";"1.0";"10.12.2020";101505;"ESS9e03";9;"3";2881;0,999466248037677;1,06198382377625;3,037344869;3,22561111810778;7;5;2;8;6;5;7;3;5;NA;6;8;3;3;2;5;6;5;6;0;2;16;5,33333333333333;2,66666666666667;5,71428571428571;6,33333333333333;1,52752523165195;-0,728225730338798;0
"104";"ESS1-9e01";"1.0";"10.12.2020";101506;"ESS9e03";9;"3";3005;0,999466248037676;0,60585218667984;3,037344869;1,84018203058444;9;10;9;7;7;6;8;2;10;8;7;9;4;4;4;9;9;9;9;5;1;57;9;4;8;8,5;1,29099444873581;-1,25292884579323;0
"105";"ESS1-9e01";"1.0";"10.12.2020";101507;"ESS9e03";9;"3";3022;0,999466248037677;0,963457882404327;3,037344869;2,92635385561839;2;6;7;1;0;0;3;7;8;7;3;5;4;1;2;7;5;5;8;3;1;78;5,66666666666667;2,33333333333333;2,71428571428571;5,75;2,21735578260835;1,37058673147895;0
"106";"ESS1-9e01";"1.0";"10.12.2020";101508;"ESS9e03";9;"3";3073;0,999466248037676;0,842283844947815;3,037344869;2,55830651469384;2;3;2;2;3;2;4;0;9;1;1;0;4;4;4;5;10;8;9;7;2;36;7,66666666666667;4;2,57142857142857;2,75;4,19324854180304;-2,30233507670211;1
"107";"ESS1-9e01";"1.0";"10.12.2020";101509;"ESS9e03";9;"3";3082;0,999466248037676;1,2524174451828;3,037344869;3,80402370097207;6;4;3;5;4;4;5;7;7;8;6;7;4;2;2;5;6;3;7;7;2;43;4,66666666666667;2,66666666666667;4,42857142857143;7;0,816496580927726;1,37058673147895;0
"108";"ESS1-9e01";"1.0";"10.12.2020";101510;"ESS9e03";9;"3";3093;0,999466248037676;1,10255467891693;3,037344869;3,34883879680028;5;4;10;4;4;6;5;7;10;2;4;4;4;2;2;3;5;4;10;5;2;52;4;2,66666666666667;5,42857142857143;5;3,46410161513775;1,37058673147895;0
"109";"ESS1-9e01";"1.0";"10.12.2020";101511;"ESS9e03";9;"3";3128;0,999466248037677;1,02910494804382;3,037344869;3,12574663360342;7;7;9;5;5;5;5;7;8;9;7;10;3;3;2;5;5;4;9;1;1;58;4,66666666666667;2,66666666666667;6,14285714285714;8,5;1,29099444873581;1,37058673147895;0
"110";"ESS1-9e01";"1.0";"10.12.2020";101512;"ESS9e03";9;"3";3204;0,999466248037677;0,934830665588379;3,037344869;2,83940312550872;5;6;5;4;5;7;6;4;9;7;4;4;3;2;2;5;3;2;9;0;1;15;3,33333333333333;2,33333333333333;5,42857142857143;6;2,44948974278318;-0,203522614884361;0
"111";"ESS1-9e01";"1.0";"10.12.2020";101513;"ESS9e03";9;"3";3250;0,999466248037677;0,995475828647614;3,037344869;3,02360340035635;8;8;9;7;7;6;6;5;9;5;4;3;2;2;2;7;9;6;8;3;1;54;7,33333333333333;2;7,28571428571429;5,25;2,62995563967658;0,321180500570075;0
"112";"ESS1-9e01";"1.0";"10.12.2020";101514;"ESS9e03";9;"3";3300;0,999466248037676;0,790358066558838;3,037344869;2,40059001813525;10;10;8;7;7;9;9;4;10;9;3;3;4;4;4;8;10;8;9;5;2;65;8,66666666666667;4;8,57142857142857;6,25;3,77491721763537;-0,203522614884361;0
"113";"ESS1-9e01";"1.0";"10.12.2020";101515;"ESS9e03";9;"3";3354;0,999466248037677;0,614255130290985;3,037344869;1,86570466824625;2;7;7;2;2;2;3;4;8;4;4;9;3;2;3;7;6;4;8;2;1;63;5,66666666666667;2,66666666666667;3,57142857142857;6,25;2,62995563967658;-0,203522614884361;0
"114";"ESS1-9e01";"1.0";"10.12.2020";101516;"ESS9e03";9;"3";3361;0,999466248037676;0,888917326927185;3,037344869;2,69994848190748;2;3;9;0;3;5;6;9;8;0;0;0;2;2;2;0;0;0;9;10;2;44;0;2;4;2;4;2,41999296238782;2
"115";"ESS1-9e01";"1.0";"10.12.2020";101517;"ESS9e03";9;"3";3396;0,999466248037676;0,533356726169586;3,037344869;1,61998831557783;8;9;8;7;7;8;8;4;7;7;7;8;3;3;3;7;7;7;8;0;1;62;7;3;7,85714285714286;7,25;0,5;-0,203522614884361;0
"116";"ESS1-9e01";"1.0";"10.12.2020";101518;"ESS9e03";9;"3";3410;0,999466248037677;0,612330079078674;3,037344869;1,85985762382398;8;7;8;6;5;6;7;5;8;8;5;6;4;4;3;7;10;8;8;7;2;56;8,33333333333333;3,66666666666667;6,71428571428571;6,75;1,5;0,321180500570075;0
"117";"ESS1-9e01";"1.0";"10.12.2020";101519;"ESS9e03";9;"3";3421;0,999466248037676;1,08247077465057;3,037344869;3,28783705322738;5;8;8;0;3;5;5;3;8;0;0;10;3;2;3;10;0;4;10;5;1;67;4,66666666666667;2,66666666666667;4,85714285714286;4,5;5,25991127935317;-0,728225730338798;0
"118";"ESS1-9e01";"1.0";"10.12.2020";101520;"ESS9e03";9;"3";3430;0,999466248037676;1,49156725406647;3,037344869;4,5304041459072;4;7;8;5;6;7;6;3;8;5;4;7;4;4;3;7;9;7;7;1;2;19;7,66666666666667;3,66666666666667;6,14285714285714;6;1,82574185835055;-0,728225730338798;0
"119";"ESS1-9e01";"1.0";"10.12.2020";101521;"ESS9e03";9;"3";3436;0,999466248037676;0,77601683139801;3,037344869;2,35703074110438;2;3;4;3;2;4;3;2;3;1;3;2;4;3;2;8;4;2;3;3;1;52;4,66666666666667;3;3;2,25;0,957427107756338;-1,25292884579323;0
"120";"ESS1-9e01";"1.0";"10.12.2020";101522;"ESS9e03";9;"3";3455;0,999466248037676;1,26978766918182;3,037344869;3,85678306170888;4;3;5;2;2;3;3;5;7;7;NA;6;4;3;3;5;6;5;7;0;2;53;5,33333333333333;3,33333333333333;3,14285714285714;6,66666666666667;0,577350269189626;0,321180500570075;0
"121";"ESS1-9e01";"1.0";"10.12.2020";101523;"ESS9e03";9;"3";3459;0,999466248037677;0,999289929866791;3,037344869;3,03518814112427;4;5;8;3;3;3;6;7;6;8;2;2;2;2;2;5;4;3;8;2;2;45;4;2;4,57142857142857;4,5;3;1,37058673147895;0
"122";"ESS1-9e01";"1.0";"10.12.2020";101524;"ESS9e03";9;"3";3527;0,999466248037676;1,11324596405029;3,037344869;3,38131191684312;0;3;4;1;1;1;3;5;5;3;3;3;2;2;2;2;1;4;7;0;2;31;2,33333333333333;2;1,85714285714286;3,5;1;0,321180500570075;0
"123";"ESS1-9e01";"1.0";"10.12.2020";101525;"ESS9e03";9;"3";3564;0,999466248037676;0,759694933891296;3,037344869;2,30745550946002;5;5;8;5;5;5;7;2;8;6;6;6;3;3;4;8;10;8;8;4;2;66;8,66666666666667;3,33333333333333;5,71428571428571;6,5;1;-1,25292884579323;0
"124";"ESS1-9e01";"1.0";"10.12.2020";101526;"ESS9e03";9;"3";3576;0,999466248037676;0,703335583209991;3,037344869;2,13627272484799;8;8;8;7;7;8;8;3;7;8;5;8;3;3;3;5;8;6;7;0;1;50;6,33333333333333;3;7,71428571428571;7;1,4142135623731;-0,728225730338798;0
"125";"ESS1-9e01";"1.0";"10.12.2020";101527;"ESS9e03";9;"3";3597;0,999466248037676;1,15559208393097;3,037344869;3,50993168678475;2;7;3;3;3;4;2;8;3;3;4;3;3;2;2;5;1;2;5;4;2;19;2,66666666666667;2,33333333333333;3,42857142857143;3,25;0,5;1,89528984693338;2
"126";"ESS1-9e01";"1.0";"10.12.2020";101528;"ESS9e03";9;"3";3635;0,999466248037677;1,10255467891693;3,037344869;3,34883879680028;5;8;10;10;6;1;NA;NA;8;8;4;5;3;3;2;0;1;1;7;5;2;41;0,666666666666667;2,66666666666667;6,66666666666667;6,25;2,06155281280883;NA;NA
"127";"ESS1-9e01";"1.0";"10.12.2020";101529;"ESS9e03";9;"3";3663;0,999466248037677;0,895853161811829;3,037344869;2,72101500440658;7;6;7;5;4;3;3;7;9;8;5;7;4;3;3;8;6;5;9;10;1;50;6,33333333333333;3,33333333333333;5;7,25;1,70782512765993;1,37058673147895;0
"128";"ESS1-9e01";"1.0";"10.12.2020";101530;"ESS9e03";9;"3";3668;0,999466248037677;0,662855684757233;3,037344869;2,01332131298486;7;8;8;5;5;7;8;4;10;8;7;7;4;4;4;7;9;6;10;7;2;47;7,33333333333333;4;6,85714285714286;8;1,4142135623731;-0,203522614884361;0
"129";"ESS1-9e01";"1.0";"10.12.2020";101531;"ESS9e03";9;"3";3691;0,999466248037676;1,11907911300659;3,037344869;3,39902920189564;4;5;4;3;4;5;5;4;6;4;3;3;NA;NA;NA;5;7;5;7;4;1;35;5,66666666666667;NA;4,28571428571429;4;1,4142135623731;-0,203522614884361;0
"130";"ESS1-9e01";"1.0";"10.12.2020";101532;"ESS9e03";9;"3";3711;0,999466248037676;1,10232019424438;3,037344869;3,34812658598327;4;5;7;4;3;4;4;1;8;9;4;7;3;3;2;6;4;5;9;6;2;56;5;2,66666666666667;4,42857142857143;7;2,16024689946929;-1,77763196124767;1
"131";"ESS1-9e01";"1.0";"10.12.2020";101533;"ESS9e03";9;"3";3759;0,999466248037676;0,791557788848877;3,037344869;2,40423398847712;8;9;9;4;4;6;8;6;8;8;5;9;3;2;2;7;5;5;9;0;1;36;5,66666666666667;2,33333333333333;6,85714285714286;7,5;1,73205080756888;0,845883616024512;0
"132";"ESS1-9e01";"1.0";"10.12.2020";101534;"ESS9e03";9;"3";3826;0,999466248037677;0,962518930435181;3,037344869;2,92350193467266;7;7;8;5;5;7;7;5;6;7;6;9;4;3;3;5;6;5;5;7;2;16;5,33333333333333;3,33333333333333;6,57142857142857;7;1,4142135623731;0,321180500570075;0
"133";"ESS1-9e01";"1.0";"10.12.2020";101535;"ESS9e03";9;"3";3835;0,999466248037677;0,888917326927185;3,037344869;2,69994848190748;5;7;7;2;1;3;8;4;6;9;5;7;3;3;3;7;6;5;6;3;2;46;6;3;4,71428571428571;6,75;1,70782512765993;-0,203522614884361;0
"134";"ESS1-9e01";"1.0";"10.12.2020";101536;"ESS9e03";9;"3";3844;0,999466248037677;0,483402848243713;3,037344869;1,46826116077303;3;3;5;3;2;3;4;4;4;5;3;6;4;3;2;4;7;4;6;6;1;83;5;3;3,28571428571429;4,5;1,29099444873581;-0,203522614884361;0
"135";"ESS1-9e01";"1.0";"10.12.2020";101537;"ESS9e03";9;"3";3846;0,999466248037676;0,942275881767273;3,037344869;2,86201681466828;4;4;5;0;2;2;3;4;4;NA;2;2;3;2;1;4;5;3;7;3;2;64;4;2;2,85714285714286;2,66666666666667;1,15470053837925;-0,203522614884361;0
"136";"ESS1-9e01";"1.0";"10.12.2020";101538;"ESS9e03";9;"3";3879;0,999466248037676;1,10232019424438;3,037344869;3,34812658598327;2;3;6;1;0;4;7;1;10;5;5;9;4;4;4;3;9;7;9;7;2;63;6,33333333333333;4;3,28571428571429;7,25;2,62995563967658;-1,77763196124767;1
"137";"ESS1-9e01";"1.0";"10.12.2020";101539;"ESS9e03";9;"3";3970;0,999466248037676;1,20619571208954;3,037344869;3,66363235712496;7;9;7;5;7;9;10;5;8;8;5;5;4;4;4;8;10;8;7;4;1;19;8,66666666666667;4;7,71428571428571;6,5;1,73205080756888;0,321180500570075;0
"138";"ESS1-9e01";"1.0";"10.12.2020";101540;"ESS9e03";9;"3";4000;0,999466248037676;0,870257616043091;3,037344869;2,64327250479665;9;9;9;8;7;3;6;4;7;9;7;7;3;3;3;5;4;6;9;3;1;60;5;3;7,28571428571429;7,5;1;-0,203522614884361;0
"139";"ESS1-9e01";"1.0";"10.12.2020";101541;"ESS9e03";9;"3";4015;0,999466248037677;0,841054499149323;3,037344869;2,55457256754056;4;3;8;6;5;2;2;5;8;6;5;5;2;2;2;3;3;5;10;0;2;63;3,66666666666667;2;4,28571428571429;6;1,4142135623731;0,321180500570075;0
"140";"ESS1-9e01";"1.0";"10.12.2020";101542;"ESS9e03";9;"3";4074;0,999466248037677;0,949244856834412;3,037344869;2,88318399533064;7;7;5;6;6;8;8;3;7;8;6;7;3;3;3;8;8;5;8;4;1;15;7;3;6,71428571428571;7;0,816496580927726;-0,728225730338798;0
"141";"ESS1-9e01";"1.0";"10.12.2020";101543;"ESS9e03";9;"3";4177;0,999466248037676;0,854022920131683;3,037344869;2,59396213447037;3;5;5;0;3;3;1;5;10;8;3;5;3;3;3;5;5;5;9;5;2;58;5;3;2,85714285714286;6,5;3,1091263510296;0,321180500570075;0
"142";"ESS1-9e01";"1.0";"10.12.2020";101544;"ESS9e03";9;"3";4179;0,999466248037676;0,533356726169586;3,037344869;1,61998831557783;3;3;2;0;0;0;0;5;0;5;5;6;2;3;2;4;3;3;5;10;1;68;3,33333333333333;2,33333333333333;1,14285714285714;4;2,70801280154532;0,321180500570075;0
"143";"ESS1-9e01";"1.0";"10.12.2020";101545;"ESS9e03";9;"3";4185;0,999466248037676;1,4025502204895;3,037344869;4,26002871571861;9;6;9;9;7;9;10;5;9;9;10;10;2;3;4;4;7;8;9;8;1;51;6,33333333333333;3;8,42857142857143;9,5;0,577350269189626;0,321180500570075;0
"144";"ESS1-9e01";"1.0";"10.12.2020";101546;"ESS9e03";9;"3";4202;0,999466248037676;0,589891493320465;3,037344869;1,79170390050366;6;7;8;6;3;6;7;3;7;7;5;6;4;3;3;8;9;9;8;0;2;62;8,66666666666667;3,33333333333333;6,14285714285714;6,25;0,957427107756338;-0,728225730338798;0
"145";"ESS1-9e01";"1.0";"10.12.2020";101547;"ESS9e03";9;"3";4203;0,999466248037676;0,533356726169586;3,037344869;1,61998831557783;6;8;8;4;5;5;7;5;9;7;4;9;4;3;3;8;9;8;10;9;1;61;8,33333333333333;3,33333333333333;6,14285714285714;7,25;2,3629078131263;0,321180500570075;0
"146";"ESS1-9e01";"1.0";"10.12.2020";101548;"ESS9e03";9;"3";4207;0,999466248037676;0,692655622959137;3,037344869;2,10383400237893;2;7;7;5;3;3;3;8;9;8;3;3;3;3;3;5;3;5;8;0;1;49;4,33333333333333;3;4,28571428571429;5,75;3,20156211871642;1,89528984693338;2
"147";"ESS1-9e01";"1.0";"10.12.2020";101549;"ESS9e03";9;"3";4506;0,999466248037676;1,15559208393097;3,037344869;3,50993168678475;2;5;6;2;2;1;1;3;5;6;2;4;3;3;3;NA;6;5;8;0;2;32;5,5;3;2,71428571428571;4,25;1,70782512765993;-0,728225730338798;0
"148";"ESS1-9e01";"1.0";"10.12.2020";101550;"ESS9e03";9;"3";4524;0,999466248037676;0,662855684757233;3,037344869;2,01332131298486;6;8;8;5;4;5;7;5;8;7;4;6;3;3;3;5;4;4;8;5;2;50;4,33333333333333;3;6,14285714285714;6,25;1,70782512765993;0,321180500570075;0
"149";"ESS1-9e01";"1.0";"10.12.2020";101551;"ESS9e03";9;"3";4549;0,999466248037676;1,24236023426056;3,037344869;3,77347648298095;5;6;6;5;5;5;5;4;4;3;4;3;3;2;3;5;5;5;4;3;2;16;5;2,66666666666667;5,28571428571429;3,5;0,577350269189626;-0,203522614884361;0
"150";"ESS1-9e01";"1.0";"10.12.2020";101552;"ESS9e03";9;"3";4559;0,999466248037677;0,759694933891296;3,037344869;2,30745550946002;7;5;10;3;8;10;2;5;9;8;3;9;3;3;3;5;8;5;10;3;2;75;6;3;6,42857142857143;7,25;2,87228132326901;0,321180500570075;0
"151";"ESS1-9e01";"1.0";"10.12.2020";101553;"ESS9e03";9;"3";4568;0,999466248037676;1,10232019424438;3,037344869;3,34812658598327;3;5;7;2;2;4;4;4;7;8;4;6;4;3;3;7;6;5;5;5;2;56;6;3,33333333333333;3,85714285714286;6,25;1,70782512765993;-0,203522614884361;0
"152";"ESS1-9e01";"1.0";"10.12.2020";101554;"ESS9e03";9;"3";4591;0,999466248037677;0,623946666717529;3,037344869;1,89514120668414;5;8;5;5;5;0;0;7;10;10;0;7;4;3;3;10;9;10;10;10;1;83;9,66666666666667;3,33333333333333;4;6,75;4,7169905660283;1,37058673147895;0
"153";"ESS1-9e01";"1.0";"10.12.2020";101555;"ESS9e03";9;"3";4662;0,999466248037677;0,963457882404327;3,037344869;2,92635385561839;5;5;5;3;6;6;5;4;3;10;3;3;4;3;3;10;7;6;6;0;1;65;7,66666666666667;3,33333333333333;5;4,75;3,5;-0,203522614884361;0
"154";"ESS1-9e01";"1.0";"10.12.2020";101556;"ESS9e03";9;"3";4677;0,999466248037676;0,674663066864014;3,037344869;2,04918440444322;8;8;7;6;6;5;5;7;8;10;7;8;3;3;2;6;7;5;8;2;1;31;6;2,66666666666667;6,42857142857143;8,25;1,25830573921179;1,37058673147895;0
"155";"ESS1-9e01";"1.0";"10.12.2020";101557;"ESS9e03";9;"3";4679;0,999466248037677;0,430010348558426;3,037344869;1,30608972581084;5;3;7;4;3;4;3;7;8;5;3;4;4;2;1;8;4;3;5;4;1;79;5;2,33333333333333;4,14285714285714;5;2,16024689946929;1,37058673147895;0
"156";"ESS1-9e01";"1.0";"10.12.2020";101558;"ESS9e03";9;"3";4685;0,999466248037677;0,901415944099426;3,037344869;2,73791109264518;7;8;5;6;6;7;7;2;7;3;3;5;4;4;3;8;7;7;8;0;2;27;7,33333333333333;3,66666666666667;6,57142857142857;4,5;1,91485421551268;-1,25292884579323;0
"157";"ESS1-9e01";"1.0";"10.12.2020";101559;"ESS9e03";9;"3";4705;0,999466248037676;0,77601683139801;3,037344869;2,35703074110438;9;9;9;5;5;5;4;3;9;9;3;8;4;3;3;7;7;6;9;1;1;47;6,66666666666667;3,33333333333333;6,57142857142857;7,25;2,87228132326901;-0,728225730338798;0
"158";"ESS1-9e01";"1.0";"10.12.2020";101560;"ESS9e03";9;"3";4736;0,999466248037677;0,780835628509521;3,037344869;2,37166708978578;8;9;8;7;8;9;8;3;9;5;4;9;4;4;3;10;10;9;9;10;2;32;9,66666666666667;3,66666666666667;8,14285714285714;6,75;2,62995563967658;-0,728225730338798;0
"159";"ESS1-9e01";"1.0";"10.12.2020";101561;"ESS9e03";9;"3";4772;0,999466248037676;0,759694933891296;3,037344869;2,30745550946002;3;2;7;2;2;4;3;NA;8;8;2;6;4;4;4;8;8;6;8;0;2;58;7,33333333333333;4;3,28571428571429;6;2,82842712474619;NA;NA
"160";"ESS1-9e01";"1.0";"10.12.2020";101562;"ESS9e03";9;"3";4825;0,999466248037676;0,692655622959137;3,037344869;2,10383400237893;6;8;9;4;4;6;6;3;8;7;3;8;4;4;3;5;7;5;9;1;1;46;5,66666666666667;3,66666666666667;6,14285714285714;6,5;2,38047614284762;-0,728225730338798;0
"161";"ESS1-9e01";"1.0";"10.12.2020";101563;"ESS9e03";9;"3";4851;0,999466248037676;1,39997124671936;3,037344869;4,25219548297058;3;6;7;2;2;2;6;6;9;9;7;8;4;4;2;5;2;3;9;6;1;54;3,33333333333333;3,33333333333333;4;8,25;0,957427107756338;0,845883616024512;0
"162";"ESS1-9e01";"1.0";"10.12.2020";101564;"ESS9e03";9;"3";4877;0,999466248037677;1,11907911300659;3,037344869;3,39902920189564;6;8;6;6;7;4;6;5;8;8;6;6;3;3;3;5;6;2;8;8;1;36;4,33333333333333;3;6,14285714285714;7;1,15470053837925;0,321180500570075;0
"163";"ESS1-9e01";"1.0";"10.12.2020";101565;"ESS9e03";9;"3";4880;0,999466248037676;0,703335583209991;3,037344869;2,13627272484799;8;8;7;7;8;6;7;4;10;10;6;10;4;4;3;10;10;10;10;7;1;39;10;3,66666666666667;7,28571428571429;9;2;-0,203522614884361;0
"164";"ESS1-9e01";"1.0";"10.12.2020";101566;"ESS9e03";9;"3";4943;0,999466248037676;0,822727560997009;3,037344869;2,49890733597915;4;8;8;5;5;5;7;5;10;7;5;8;3;3;3;5;5;5;9;8;2;63;5;3;6;7,5;2,08166599946613;0,321180500570075;0
"165";"ESS1-9e01";"1.0";"10.12.2020";101567;"ESS9e03";9;"3";4964;0,999466248037676;0,430010348558426;3,037344869;1,30608972581084;6;8;5;5;4;9;8;0;9;4;3;8;4;4;4;8;9;8;9;0;1;68;8,33333333333333;4;6,42857142857143;6;2,94392028877595;-2,30233507670211;1
"166";"ESS1-9e01";"1.0";"10.12.2020";101568;"ESS9e03";9;"3";4988;0,999466248037677;0,888917326927185;3,037344869;2,69994848190748;3;5;8;3;3;4;4;2;8;3;2;7;4;3;3;7;7;7;9;7;2;45;7;3,33333333333333;4,28571428571429;5;2,94392028877595;-1,25292884579323;0
"167";"ESS1-9e01";"1.0";"10.12.2020";101569;"ESS9e03";9;"3";5001;0,999466248037677;0,778217136859894;3,037344869;2,36371382760927;3;4;6;2;3;2;6;5;8;6;2;4;3;3;2;6;4;5;7;6;1;46;5;2,66666666666667;3,71428571428571;5;2,58198889747161;0,321180500570075;0
"168";"ESS1-9e01";"1.0";"10.12.2020";101570;"ESS9e03";9;"3";5058;0,999466248037676;0,746000289916992;3,037344869;2,26586015285189;10;10;8;8;8;9;9;4;10;8;7;9;4;4;4;10;8;9;10;0;2;51;9;4;8,85714285714286;8,5;1,29099444873581;-0,203522614884361;0
"169";"ESS1-9e01";"1.0";"10.12.2020";101571;"ESS9e03";9;"3";5069;0,999466248037676;2,05472707748413;3,037344869;6,24091474599179;6;6;6;5;4;6;7;5;5;6;4;4;4;3;3;7;7;6;7;4;2;61;6,66666666666667;3,33333333333333;5,71428571428571;4,75;0,957427107756338;0,321180500570075;0
"170";"ESS1-9e01";"1.0";"10.12.2020";101572;"ESS9e03";9;"3";5088;0,999466248037676;1,10255467891693;3,037344869;3,34883879680028;7;8;9;5;7;4;3;3;8;6;2;6;3;3;3;10;8;8;8;3;2;51;8,66666666666667;3;6,14285714285714;5,5;2,51661147842358;-0,728225730338798;0
"171";"ESS1-9e01";"1.0";"10.12.2020";101573;"ESS9e03";9;"3";5201;0,999466248037677;0,875953137874603;3,037344869;2,66057176880788;3;7;8;3;2;4;5;4;7;8;2;7;3;2;2;7;3;5;6;0;1;23;5;2,33333333333333;4,57142857142857;6;2,70801280154532;-0,203522614884361;0
